solute carrier family 29 (nucleoside transporters), member 1^ex_id=troglitazone^source=drugbank^keyspace=1	2030	2182	5054	5468
histamine receptor H1^ex_id=tripelennamine^source=drugbank^keyspace=1	3269
epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)^ex_id=lidocaine^source=drugbank^keyspace=1	1956	6331	6335	6336
glucosidase, alpha; acid (Pompe disease, glycogen storage disease type II)^ex_id=acarbose^source=drugbank^keyspace=1	2548	279	6490	8972
dopamine receptor D2^ex_id=aniracetam^source=drugbank^keyspace=1	1813	3356
matrix metalloproteinase 3 (stromelysin 1, progelatinase)^ex_id=3-(1h-indol-3-yl)-2-[4-(4-phenyl-piperidin-1-yl)-benzenesulfonylamino]-propionic acid^source=drugbank^keyspace=1	4314
protocadherin alpha 6^ex_id=nabilone^source=drugbank^keyspace=1	56142	56144
aldehyde dehydrogenase 2 family (mitochondrial)^ex_id=daidzin^source=drugbank^keyspace=1	217
dihydroorotate dehydrogenase^ex_id=5-(aminocarbonyl)-1,1':4',1''-terphenyl-3-carboxylicacid^source=drugbank^keyspace=1	1723
carbonic anhydrase II^ex_id=al4623^source=drugbank^keyspace=1	760
estrogen receptor 1^ex_id=levonorgestrel^source=drugbank^keyspace=1	2099	5241
5-hydroxytryptamine (serotonin) receptor 1A^ex_id=eletriptan^source=drugbank^keyspace=1	3350	3351	3352	3354	3355	3357	3363
nitric oxide synthase 3 (endothelial cell)^ex_id=7-nitroindazole^source=drugbank^keyspace=1	4846
epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)^ex_id=cetuximab^source=drugbank^keyspace=1	1956	2209	2212	2213	2214	2215	712	713	714	715	716
WEE1 homolog (S. pombe)^ex_id=9-hydroxy-4-phenyl-6h-pyrrolo[3,4-c]carbazole-1,3-dione^source=drugbank^keyspace=1	7465
ATP-binding cassette, sub-family C (CFTR/MRP), member 1^ex_id=daunorubicin^source=drugbank^keyspace=1	4363	5243
ATP-binding cassette, sub-family C (CFTR/MRP), member 2^ex_id=saquinavir^source=drugbank^keyspace=1	1244	213	4363	5243	7124	9429
cathepsin L2^ex_id=3-amino-5-phenylpentane^source=drugbank^keyspace=1	1515
methionyl aminopeptidase 2^ex_id=d-methionine^source=drugbank^keyspace=1	10988
cholinergic receptor, muscarinic 1^ex_id=tolterodine^source=drugbank^keyspace=1	1128	1129	1131
estrogen receptor 1^ex_id=dienestrol^source=drugbank^keyspace=1	2099
gamma-aminobutyric acid (GABA) A receptor, alpha 1^ex_id=hexobarbital^source=drugbank^keyspace=1	2554	8932
natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)^ex_id=nitroprusside^source=drugbank^keyspace=1	4881
NoDesc^ex_id=6-(2,5-dimethoxy-benzyl)-5-methyl-pyrido[2,3-d]pyrimidine-2,4-diamine^source=drugbank^keyspace=1	573971
cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)^ex_id=tartronate^source=drugbank^keyspace=1	9620
butyrylcholinesterase^ex_id=echothiophate iodide^source=drugbank^keyspace=1	590
histamine receptor H1^ex_id=pemirolast^source=drugbank^keyspace=1	3269
cholinergic receptor, muscarinic 1^ex_id=oxyphencyclimine^source=drugbank^keyspace=1	1128	1129	1131
phospholipase A2, group IVA (cytosolic, calcium-dependent)^ex_id=fluorometholone^source=drugbank^keyspace=1	5321	866
vitamin K epoxide reductase complex, subunit 1-like 1^ex_id=menadione^source=drugbank^keyspace=1	154807	1728	2147	2155	2158	2159	2677	4835	5624	5627	79001	8858
carbonic anhydrase II^ex_id=n-(2-flouro-benzyl)-4-sulfamoyl-benzamide^source=drugbank^keyspace=1	760
adrenergic, beta-2-, receptor, surface^ex_id=ritodrine^source=drugbank^keyspace=1	154
carbonic anhydrase II^ex_id=3-mercuri-4-aminobenzenesulfonamide^source=drugbank^keyspace=1	760
UDP-galactose-4-epimerase^ex_id=uridine diphosphate galactose^source=drugbank^keyspace=1	2582	28
topoisomerase (DNA) II alpha 170kDa^ex_id=trovafloxacin^source=drugbank^keyspace=1	7153
gamma-aminobutyric acid (GABA) A receptor, alpha 1^ex_id=clobazam^source=drugbank^keyspace=1	2554
cytochrome P450, family 3, subfamily A, polypeptide 4^ex_id=clopidogrel^source=drugbank^keyspace=1	1576	6403	64805
cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)^ex_id=malate ion^source=drugbank^keyspace=1	9620
ribonucleotide reductase M1 polypeptide^ex_id=gemcitabine^source=drugbank^keyspace=1	6240	7298
potassium voltage-gated channel, Shaw-related subfamily, member 4^ex_id=phosphonoserine^source=drugbank^keyspace=1	3749	5170	5588	5836	9361
adenosine A1 receptor^ex_id=defibrotide^source=drugbank^keyspace=1	134	135	136
histamine receptor H1^ex_id=pheniramine^source=drugbank^keyspace=1	3269
progesterone receptor^ex_id=dydrogesterone^source=drugbank^keyspace=1	5241
carbonic anhydrase II^ex_id=(4s-trans)-4-(methylamino)-5,6-dihydro-6-methyl-4h-thieno(2,3-b)thiopyran-2-sulfonamide-7,7-dioxide^source=drugbank^keyspace=1	760
dopamine receptor D1^ex_id=fluphenazine^source=drugbank^keyspace=1	1812	1813	808
mitogen-activated protein kinase 14^ex_id=1-(5-tert-butyl-2-p-tolyl-2h-pyrazol-3-yl)-3-[4-(2-morpholin-4-yl-ethoxy)-naphthalen-1-yl]-urea^source=drugbank^keyspace=1	1432
deoxythymidylate kinase (thymidylate kinase)^ex_id=phosphoric acid mono-[3-fluoro-5-(5-methyl-2,4-dioxo-3,4-dihydro-2h-pyrimidin-1-yl)-tetrahyro-furan-2-ylmethyl] ester^source=drugbank^keyspace=1	1841
coagulation factor II (thrombin)^ex_id=1-guanidino-4-(n-phenylmethanesulfonyl-l-leucyl-l-prolylamino)butane^source=drugbank^keyspace=1	2147
peroxisome proliferative activated receptor, delta^ex_id=treprostinil^source=drugbank^keyspace=1	5467	6368	64805
ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)^ex_id=galactose grease^source=drugbank^keyspace=1	28	28
coagulation factor II (thrombin)^ex_id=antihemophilic factor^source=drugbank^keyspace=1	2147	2158	2159	3309	3998	4035	433	5264	5624	5627	7450	811	821	90411
protein tyrosine phosphatase, non-receptor type 1^ex_id=2-(oxalyl-amino)-4,7-dihydro-5h-thieno[2,3-c]pyran-3-carboxylic acid^source=drugbank^keyspace=1	5770
procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide (protein disulfide isomerase; thyroid hormone binding protein p55)^ex_id=ribostamycin^source=drugbank^keyspace=1	5034
protein tyrosine phosphatase, non-receptor type 1^ex_id=3-(3,5-dibromo-4-hydroxy-benzoyl)-2-ethyl-benzofuran-6-sulfonic acid dimethylamide^source=drugbank^keyspace=1	5770
adenosine A1 receptor^ex_id=gabapentin^source=drugbank^keyspace=1	134	586	774	781	9254
butyrylcholinesterase^ex_id=diethylphosphono group^source=drugbank^keyspace=1	590
phospholipase A2, group IIA (platelets, synovial fluid)^ex_id=1-benzyl-5-methoxy-2-methyl-1h-indol-3-yl)-acetic acid^source=drugbank^keyspace=1	5320
nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)^ex_id=methylprednisolone^source=drugbank^keyspace=1	2908	301
glycine amidinotransferase (L-arginine:glycine amidinotransferase)^ex_id=gamma(amino)-butyric acid^source=drugbank^keyspace=1	2628
potassium voltage-gated channel, subfamily H (eag-related), member 2^ex_id=amsacrine^source=drugbank^keyspace=1	3757	7153
adrenergic, alpha-2A-, receptor^ex_id=guanabenz^source=drugbank^keyspace=1	150
cysteine conjugate-beta lyase; cytoplasmic (glutamine transaminase K, kyneurenine aminotransferase)^ex_id=d-phenylalanine^source=drugbank^keyspace=1	883
estrogen receptor 1^ex_id=clomifene^source=drugbank^keyspace=1	2099
neurotensin receptor 2^ex_id=levocabastine^source=drugbank^keyspace=1	23620	3269
histamine receptor H1^ex_id=doxepin^source=drugbank^keyspace=1	3269	3274	6530	6532
carbonic anhydrase II^ex_id=4-sulfonamide-[1-(4-aminobutane)]benzamide^source=drugbank^keyspace=1	760
cytochrome P450, family 51, subfamily A, polypeptide 1^ex_id=fluconazole^source=drugbank^keyspace=1	1595
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=nimesulide^source=drugbank^keyspace=1	5743
transient receptor potential cation channel, subfamily V, member 1^ex_id=aspartame^source=drugbank^keyspace=1	7442	80834	83756
Fc fragment of IgG, high affinity Ia, receptor (CD64)^ex_id=alefacept^source=drugbank^keyspace=1	2209	2212	2213	2214	2215	712	713	714	715	914
ribonuclease, RNase A family, 1 (pancreatic)^ex_id=n-formylmethionine^source=drugbank^keyspace=1	6035	8192
v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)^ex_id=n6-benzyl adenosine-5'-diphosphate^source=drugbank^keyspace=1	6714
arginine vasopressin receptor 1A^ex_id=conivaptan^source=drugbank^keyspace=1	552	554
cholinergic receptor, muscarinic 1^ex_id=carbinoxamine^source=drugbank^keyspace=1	1128	3269
ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)^ex_id=2-hexyloxy-6-hydroxymethyl-tetrahydro-pyran-3,5-diol^source=drugbank^keyspace=1	28
UDP-galactose-4-epimerase^ex_id=uridine-diphosphate-n-acetylglucosamine^source=drugbank^keyspace=1	2582	6675
5-hydroxytryptamine (serotonin) receptor 2A^ex_id=donepezil^source=drugbank^keyspace=1	3356	43
fatty acid binding protein 7, brain^ex_id=docosa-4,7,10,13,16,19-hexaenoic acid^source=drugbank^keyspace=1	2173
mitogen-activated protein kinase 14^ex_id=1-(5-tert-butyl-2-methyl-2h-pyrazol-3-yl)-3-(4-chloro-phenyl)-urea^source=drugbank^keyspace=1	1432
deoxythymidylate kinase (thymidylate kinase)^ex_id=p1-(5'-adenosyl)p5-(5'-(3'azido-3'-deoxythymidyl))pentaphosphate^source=drugbank^keyspace=1	1841
adenosine A1 receptor^ex_id=pegademase bovine^source=drugbank^keyspace=1	134	135	136	1812	2885
interferon (alpha, beta and omega) receptor 1^ex_id=interferon alfacon-1^source=drugbank^keyspace=1	3454	3455
adrenergic, beta-1-, receptor^ex_id=timolol^source=drugbank^keyspace=1	153	154
histamine receptor H2^ex_id=betazole^source=drugbank^keyspace=1	3274
hemopoietic cell kinase^ex_id=1-ter-butyl-3-p-tolyl-1h-pyrazolo[3,4-d]pyrimidin-4-ylamine^source=drugbank^keyspace=1	3055
cholinergic receptor, muscarinic 1^ex_id=propantheline^source=drugbank^keyspace=1	1128
methylmalonic aciduria (cobalamin deficiency) type A^ex_id=hydroxocobalamin^source=drugbank^keyspace=1	166785	25974	326625	4548	4552	4594	6947	6948	8029	81693
cholinergic receptor, muscarinic 1^ex_id=tridihexethyl^source=drugbank^keyspace=1	1128	1129	1131
peroxisome proliferative activated receptor, gamma^ex_id=rosiglitazone^source=drugbank^keyspace=1	5468
arachidonate 5-lipoxygenase^ex_id=diethylcarbamazine^source=drugbank^keyspace=1	240	4512
nuclear receptor subfamily 5, group A, member 1^ex_id=phosphatidyl ethanol^source=drugbank^keyspace=1	2516
solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2^ex_id=mazindol^source=drugbank^keyspace=1	6530	6531
retinoic acid receptor, gamma^ex_id=bms184394^source=drugbank^keyspace=1	5916
opioid receptor, delta 1^ex_id=naltrexone^source=drugbank^keyspace=1	4985	4986	4988	7124
vitamin D (1,25- dihydroxyvitamin D3) receptor^ex_id=dihydrotachysterol^source=drugbank^keyspace=1	7421
transthyretin (prealbumin, amyloidosis type I)^ex_id=flufenamic acid^source=drugbank^keyspace=1	7276	8644
sodium channel, voltage-gated, type I, alpha^ex_id=zonisamide^source=drugbank^keyspace=1	6323	759	8913
histamine receptor H1^ex_id=bepotastine^source=drugbank^keyspace=1	3269
cholinergic receptor, muscarinic 1^ex_id=triflupromazine^source=drugbank^keyspace=1	1128	1129	1812	1813	3357
angiotensin I converting enzyme (peptidyl-dipeptidase A) 1^ex_id=rescinnamine^source=drugbank^keyspace=1	1636
sodium channel, voltage-gated, type I, alpha^ex_id=levetiracetam^source=drugbank^keyspace=1	6323	759	8913	9900
lactotransferrin^ex_id=pefloxacin^source=drugbank^keyspace=1	4057	7153
biliverdin reductase B (flavin reductase (NADPH))^ex_id=7,8-dimethylalloxazine^source=drugbank^keyspace=1	645
ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)^ex_id=h type ii trisaccharide^source=drugbank^keyspace=1	28
cholinergic receptor, muscarinic 1^ex_id=buclizine^source=drugbank^keyspace=1	1128	3269
transthyretin (prealbumin, amyloidosis type I)^ex_id=pentabromophenol^source=drugbank^keyspace=1	7276
aldolase A, fructose-bisphosphate^ex_id=1,6-fructose diphosphate (linear form)^source=drugbank^keyspace=1	226
plasminogen activator, urokinase^ex_id=n-(1-adamantyl)-n'-(4-guanidinobenzyl)urea^source=drugbank^keyspace=1	5328
amiloride binding protein 1 (amine oxidase (copper-containing))^ex_id=spermine^source=drugbank^keyspace=1	26	54407	54498	6611	6725	81539	89874
5-hydroxytryptamine (serotonin) receptor 1B^ex_id=almotriptan^source=drugbank^keyspace=1	3351	3352
dopamine receptor D2^ex_id=ropinirole^source=drugbank^keyspace=1	1813	1814	1815
potassium large conductance calcium-activated channel, subfamily M, alpha member 1^ex_id=methyclothiazide^source=drugbank^keyspace=1	3778	476	6557	759	760	762
glutathione reductase^ex_id=meta-nitro-tyrosine^source=drugbank^keyspace=1	2936
coagulation factor II (thrombin)^ex_id=lepirudin^source=drugbank^keyspace=1	2147
dopamine receptor D2^ex_id=fluspirilene^source=drugbank^keyspace=1	1813
adrenergic, alpha-1A-, receptor^ex_id=ergotamine^source=drugbank^keyspace=1	148	150	151	1813	3351	3352	3356	6530
lipocalin 2 (oncogene 24p3)^ex_id=methyl nonanoate (ester)^source=drugbank^keyspace=1	3934
vitamin D (1,25- dihydroxyvitamin D3) receptor^ex_id=1alpha,25-dihydroxyl-20-epi-22-oxa-24,26,27-trihomovitamin d3^source=drugbank^keyspace=1	7421
decay accelerating factor for complement (CD55, Cromer blood group system)^ex_id=chloramphenicol^source=drugbank^keyspace=1	1604
topoisomerase (DNA) II alpha 170kDa^ex_id=enoxacin^source=drugbank^keyspace=1	7153
adrenergic, alpha-1A-, receptor^ex_id=nilutamide^source=drugbank^keyspace=1	148	367
cholinergic receptor, muscarinic 1^ex_id=cevimeline^source=drugbank^keyspace=1	1128	1131
cholinergic receptor, muscarinic 2^ex_id=mivacurium^source=drugbank^keyspace=1	1129	1135
farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)^ex_id=isopentenyl pyrophosphate^source=drugbank^keyspace=1	2224
topoisomerase (DNA) I, mitochondrial^ex_id=topotecan^source=drugbank^keyspace=1	116447	7150	9429
butyrylcholinesterase^ex_id=ethyl dihydrogen phosphate^source=drugbank^keyspace=1	590
bone marrow stromal cell antigen 1^ex_id=etheno-nadp^source=drugbank^keyspace=1	683
calcium activated nucleotidase 1^ex_id=tris(hydroxymethyl)aminomethane^source=drugbank^keyspace=1	124583	262	79661
casein kinase 1, gamma 2^ex_id=5-iodotubercidin^source=drugbank^keyspace=1	1455
IMP (inosine monophosphate) dehydrogenase 1^ex_id=mycophenolate mofetil^source=drugbank^keyspace=1	3614	3615
NoDesc^ex_id=8-azaguanine^source=drugbank^keyspace=1	647088
carbonic anhydrase II^ex_id=al7182^source=drugbank^keyspace=1	760
androgen receptor (dihydrotestosterone receptor; testicular feminization; spinal and bulbar muscular atrophy; Kennedy disease)^ex_id=calusterone^source=drugbank^keyspace=1	367
orosomucoid 1^ex_id=disopyramide^source=drugbank^keyspace=1	5004	6331
tubulin, beta 1^ex_id=vindesine^source=drugbank^keyspace=1	81027
peptidylprolyl isomerase F (cyclophilin F)^ex_id=dimethyl sulfoxide^source=drugbank^keyspace=1	10105	2288	5054	573971	6044	7276	8644
sulfotransferase family, cytosolic, 2B, member 1^ex_id=n-cyclohexyltaurine^source=drugbank^keyspace=1	6820
acetylcholinesterase (YT blood group)^ex_id=galantamine^source=drugbank^keyspace=1	43
histamine receptor H1^ex_id=hydroxyzine^source=drugbank^keyspace=1	3269
arachidonate 5-lipoxygenase^ex_id=minocycline^source=drugbank^keyspace=1	240	3553	4318	54205	7422	834	836
monoamine oxidase B^ex_id=lauryl dimethylamine-n-oxide^source=drugbank^keyspace=1	4129
nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)^ex_id=flunisolide^source=drugbank^keyspace=1	2908	5321	866
sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1^ex_id=p-nitrophenol^source=drugbank^keyspace=1	6817
angiotensin I converting enzyme (peptidyl-dipeptidase A) 1^ex_id=moexipril^source=drugbank^keyspace=1	1636	1636	59272
gamma-aminobutyric acid (GABA) A receptor, alpha 1^ex_id=butethal^source=drugbank^keyspace=1	2554
growth hormone receptor^ex_id=somatropin recombinant^source=drugbank^keyspace=1	2690	5618
cyclin-dependent kinase 2^ex_id=phenylaminoimidazo(1,2-alpha)pyridine^source=drugbank^keyspace=1	1017
FK506 binding protein 12-rapamycin associated protein 1^ex_id=temsirolimus^source=drugbank^keyspace=1	2475
phospholipase A2, group IVA (cytosolic, calcium-dependent)^ex_id=fluocinonide^source=drugbank^keyspace=1	5321	866
adrenergic, alpha-1D-, receptor^ex_id=debrisoquin^source=drugbank^keyspace=1	146	147	148	150	151	152	6530
glycine-N-acyltransferase^ex_id=glycine^source=drugbank^keyspace=1	10249	116444	140679	189	206358	211	212	219970	23464	2617	2628	2653	27232	2731	2741	2742	2743	2841	2903	2905	2937	51268	570	6470	6472	64902	6536	8001	9152	92292
cyclin-dependent kinase 2^ex_id=olomoucine^source=drugbank^keyspace=1	1017	1020	983
cysteinyl leukotriene receptor 1^ex_id=zafirlukast^source=drugbank^keyspace=1	10800
methionyl aminopeptidase 2^ex_id=(e)-(2r,3r,4s,5r)-3,4,5-trihydroxy-2-methoxy-8,8-dimethyl-non-6-enoic acid ((3s,6r)-6-hydroxy-2-oxo-azepan-3-yl)-amide^source=drugbank^keyspace=1	10988
glutamate receptor, ionotropic, N-methyl D-aspartate 2A^ex_id=loperamide^source=drugbank^keyspace=1	2903	2904	2905	2906	4985	4988	5443	773	808
estrogen receptor 1^ex_id=dromostanolone^source=drugbank^keyspace=1	2099	367	5618	6462
carbonic anhydrase II^ex_id=4-(aminosulfonyl)-n-[(2,4,6-trifluorophenyl)methyl]-benzamide^source=drugbank^keyspace=1	760
serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6^ex_id=ciclesonide^source=drugbank^keyspace=1	866
GTP cyclohydrolase 1 (dopa-responsive dystonia)^ex_id=guanine^source=drugbank^keyspace=1	2643	647088
protease, serine, 1 (trypsin 1)^ex_id=phosphorylisopropane^source=drugbank^keyspace=1	5644
protein tyrosine phosphatase, non-receptor type 1^ex_id=4-carbamoyl-4-{[6-(difluoro-phosphono-methyl)-naphthalene-2-carbonyl]-amino}-butyric acid^source=drugbank^keyspace=1	5770
adrenergic, beta-1-, receptor^ex_id=alprenolol^source=drugbank^keyspace=1	153	154	3350
androgen receptor (dihydrotestosterone receptor; testicular feminization; spinal and bulbar muscular atrophy; Kennedy disease)^ex_id=finasteride^source=drugbank^keyspace=1	367	6715
cholinergic receptor, muscarinic 3^ex_id=diphemanil methylsulfate^source=drugbank^keyspace=1	1131
gonadotropin-releasing hormone (type 2) receptor 2^ex_id=gonadorelin^source=drugbank^keyspace=1	114814	2798
plasminogen activator, urokinase^ex_id=6-[n-(1-isopropyl-1,2,3,4-tetrahydro-7-isoquinolinyl)carbamyl]-2-naphthalenecarboxamidine^source=drugbank^keyspace=1	5328
histone deacetylase 8^ex_id=n-hydroxy-4-(methyl{[5-(2-pyridinyl)-2-thienyl]sulfonyl}amino)benzamide^source=drugbank^keyspace=1	55869
serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6^ex_id=prednisolone^source=drugbank^keyspace=1	866
cholinergic receptor, muscarinic 1^ex_id=trihexyphenidyl^source=drugbank^keyspace=1	1128
cyclin-dependent kinase 5^ex_id=alsterpaullone^source=drugbank^keyspace=1	1020	2932	983
albumin^ex_id=mephenytoin^source=drugbank^keyspace=1	213	6331
ornithine aminotransferase (gyrate atrophy)^ex_id=canaline^source=drugbank^keyspace=1	4942
natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)^ex_id=isosorbide dinitrate^source=drugbank^keyspace=1	4881
sialidase 1 (lysosomal sialidase)^ex_id=oseltamivir^source=drugbank^keyspace=1	4758
